Y.Lat,X.Long,latitude,longitude,ID
31.05655,100.42376,3105655,10042376,208640
31.05655,100.42376,3105655,10042376,208641
31.05655,100.42376,3105655,10042376,208642
31.05655,100.42376,3105655,10042376,208643
31.05655,100.42376,3105655,10042376,208644
31.05655,100.42376,3105655,10042376,208645
31.05655,100.42376,3105655,10042376,208646
31.05655,100.42376,3105655,10042376,208647
31.05655,100.42376,3105655,10042376,208648
31.05655,100.42376,3105655,10042376,208649
31.05655,100.42376,3105655,10042376,208650
31.05655,100.42376,3105655,10042376,208651
31.05655,100.42376,3105655,10042376,208652
31.05655,100.42376,3105655,10042376,208653
31.05655,100.42376,3105655,10042376,208654
31.05655,100.42376,3105655,10042376,208655
31.05655,100.42376,3105655,10042376,208656
31.05655,100.42376,3105655,10042376,208657
31.05655,100.42376,3105655,10042376,208658
31.05655,100.42376,3105655,10042376,208659
31.05655,100.42376,3105655,10042376,208660
31.05655,100.42376,3105655,10042376,208661
31.05655,100.42376,3105655,10042376,208662
31.05655,100.42376,3105655,10042376,208663
31.05655,100.42376,3105655,10042376,208664
31.05655,100.42376,3105655,10042376,208665
31.05655,100.42376,3105655,10042376,208666
31.05655,100.42376,3105655,10042376,208667
31.05655,100.42376,3105655,10042376,208668
31.05655,100.42376,3105655,10042376,208669
31.05655,100.42376,3105655,10042376,208670
31.05655,100.42376,3105655,10042376,208671
31.05655,100.42376,3105655,10042376,208672
31.05655,100.42376,3105655,10042376,208673
31.05655,100.42376,3105655,10042376,208674
31.05655,100.42376,3105655,10042376,208675
31.05655,100.42376,3105655,10042376,208676
31.05655,100.42376,3105655,10042376,208677
31.05655,100.42376,3105655,10042376,208678
31.05655,100.42376,3105655,10042376,208679
31.0566,100.64159,3105660,10064159,208680
31.05661,100.41203,3105661,10041203,208681
31.05669,101.1967,3105669,10119670,208682
31.05669,101.1967,3105669,10119670,208683
31.0567,100.74723,3105670,10074723,208684
31.0567,100.74723,3105670,10074723,208685
31.0567,100.74723,3105670,10074723,208686
31.05671,100.42716,3105671,10042716,208687
31.05683,100.7006,3105683,10070060,208688
31.05683,100.7006,3105683,10070060,208689
31.05683,100.7006,3105683,10070060,208690
31.05686,100.80838,3105686,10080838,208691
31.0569,100.41312,3105690,10041312,208692
31.0569,101.37095,3105690,10137095,208693
31.05694,100.46464,3105694,10046464,208694
31.05694,100.46464,3105694,10046464,208695
31.05694,100.46464,3105694,10046464,208696
31.05694,100.46464,3105694,10046464,208697
31.05694,100.46464,3105694,10046464,208698
31.05694,100.46464,3105694,10046464,208699
31.05694,100.46464,3105694,10046464,208700
31.05694,100.46464,3105694,10046464,208701
31.05694,100.46464,3105694,10046464,208702
31.05694,100.46464,3105694,10046464,208703
31.05694,100.46464,3105694,10046464,208704
31.05694,100.46464,3105694,10046464,208705
31.05694,100.46464,3105694,10046464,208706
31.05694,100.46464,3105694,10046464,208707
31.05694,100.46464,3105694,10046464,208708
31.05694,100.46464,3105694,10046464,208709
31.05694,100.46464,3105694,10046464,208710
31.05694,100.46464,3105694,10046464,208711
31.05694,100.46464,3105694,10046464,208712
31.05694,100.46464,3105694,10046464,208713
31.05699,100.52759,3105699,10052759,208714
31.05705,101.05145,3105705,10105145,208715
31.05708,100.58091,3105708,10058091,208716
31.05709,100.81062,3105709,10081062,208717
31.05709,100.81062,3105709,10081062,208718
31.05717,100.64271,3105717,10064271,208719
31.0572,100.67789,3105720,10067789,208720
31.05726,100.56729,3105726,10056729,208721
31.05726,100.56729,3105726,10056729,208722
31.05726,100.56729,3105726,10056729,208723
31.05726,100.56729,3105726,10056729,208724
31.05726,100.56729,3105726,10056729,208725
31.05726,100.56729,3105726,10056729,208726
31.05726,100.56729,3105726,10056729,208727
31.05726,100.56729,3105726,10056729,208728
31.05726,100.56729,3105726,10056729,208729
31.05726,100.56729,3105726,10056729,208730
31.05728,101.22395,3105728,10122395,208731
31.05728,101.22395,3105728,10122395,208732
31.05729,100.41469,3105729,10041469,208733
31.05734,100.5521,3105734,10055210,208734
31.05739,100.54351,3105739,10054351,208735
31.05756,100.72862,3105756,10072862,208736
31.05764,101.28637,3105764,10128637,208737
31.05766,100.64818,3105766,10064818,208738
31.05769,101.05422,3105769,10105422,208739
31.05769,101.05422,3105769,10105422,208740
31.05772,100.58201,3105772,10058201,208741
31.05772,100.58201,3105772,10058201,208742
31.05773,101.56525,3105773,10156525,208743
31.05774,101.27752,3105774,10127752,208744
31.05779,100.70032,3105779,10070032,208745
31.0578,100.54659,3105780,10054659,208746
31.05781,101.05091,3105781,10105091,208747
31.05785,100.59464,3105785,10059464,208748
31.05799,100.57365,3105799,10057365,208749
31.05799,100.63072,3105799,10063072,208750
31.05799,100.63072,3105799,10063072,208751
31.05799,100.63072,3105799,10063072,208752
31.05799,100.63072,3105799,10063072,208753
31.05799,100.63072,3105799,10063072,208754
31.05799,100.63072,3105799,10063072,208755
31.05799,100.63072,3105799,10063072,208756
31.05799,100.63072,3105799,10063072,208757
31.05799,100.63072,3105799,10063072,208758
31.05799,100.63072,3105799,10063072,208759
31.05799,100.63072,3105799,10063072,208760
31.05799,100.63072,3105799,10063072,208761
31.05799,100.63072,3105799,10063072,208762
31.05799,100.63072,3105799,10063072,208763
31.05802,100.72781,3105802,10072781,208764
31.05802,100.72781,3105802,10072781,208765
31.05803,101.00723,3105803,10100723,208766
31.05807,100.77405,3105807,10077405,208767
31.05808,100.60131,3105808,10060131,208768
31.05809,100.54945,3105809,10054945,208769
31.05809,100.72971,3105809,10072971,208770
31.0581,100.58309,3105810,10058309,208771
31.05811,100.64176,3105811,10064176,208772
31.05813,100.55156,3105813,10055156,208773
31.05813,100.55156,3105813,10055156,208774
31.05816,100.42612,3105816,10042612,208775
31.05816,100.42612,3105816,10042612,208776
31.05816,100.42612,3105816,10042612,208777
31.05825,101.03228,3105825,10103228,208778
31.05835,100.65665,3105835,10065665,208779
31.05837,100.56753,3105837,10056753,208780
31.05838,100.55491,3105838,10055491,208781
31.05838,100.55491,3105838,10055491,208782
31.05838,100.55491,3105838,10055491,208783
31.05838,100.55491,3105838,10055491,208784
31.05838,100.55491,3105838,10055491,208785
31.05838,100.55491,3105838,10055491,208786
31.05839,101.04715,3105839,10104715,208787
31.05843,100.49762,3105843,10049762,208788
31.05848,100.64963,3105848,10064963,208789
31.0585,101.52747,3105850,10152747,208790
31.05851,100.43988,3105851,10043988,208791
31.05852,100.6805,3105852,10068050,208792
31.05855,101.12445,3105855,10112445,208793
31.05855,101.12445,3105855,10112445,208794
31.05867,100.77509,3105867,10077509,208795
31.05868,100.42315,3105868,10042315,208796
31.0587,101.01633,3105870,10101633,208797
31.05872,100.56888,3105872,10056888,208798
31.05873,100.79261,3105873,10079261,208799
31.05875,100.50503,3105875,10050503,208800
31.05875,100.50503,3105875,10050503,208801
31.05875,100.66818,3105875,10066818,208802
31.05876,101.51033,3105876,10151033,208803
31.05892,100.98827,3105892,10098827,208804
31.05893,100.57796,3105893,10057796,208805
31.05897,100.66866,3105897,10066866,208806
31.05899,101.14694,3105899,10114694,208807
31.05899,101.14694,3105899,10114694,208808
31.05899,101.14694,3105899,10114694,208809
31.05899,101.14694,3105899,10114694,208810
31.05899,101.14694,3105899,10114694,208811
31.05899,101.14694,3105899,10114694,208812
31.05899,101.14694,3105899,10114694,208813
31.05908,100.59348,3105908,10059348,208814
31.0591,100.60158,3105910,10060158,208815
31.05911,100.85522,3105911,10085522,208816
31.05913,100.85314,3105913,10085314,208817
31.05919,100.59729,3105919,10059729,208818
31.05925,101.06685,3105925,10106685,208819
31.05933,101.25805,3105933,10125805,208820
31.05935,100.44842,3105935,10044842,208821
31.05935,100.52502,3105935,10052502,208822
31.05937,100.55803,3105937,10055803,208823
31.05937,100.55803,3105937,10055803,208824
31.05938,100.57594,3105938,10057594,208825
31.05942,100.54733,3105942,10054733,208826
31.05942,100.55449,3105942,10055449,208827
31.05942,100.55449,3105942,10055449,208828
31.05942,100.55449,3105942,10055449,208829
31.05946,101.37361,3105946,10137361,208830
31.05956,100.72509,3105956,10072509,208831
31.05956,101.30461,3105956,10130461,208832
31.05957,100.41741,3105957,10041741,208833
31.05957,100.41741,3105957,10041741,208834
31.05957,100.41741,3105957,10041741,208835
31.05957,100.58271,3105957,10058271,208836
31.05961,100.41674,3105961,10041674,208837
31.05962,100.62911,3105962,10062911,208838
31.05963,100.92057,3105963,10092057,208839
31.05971,101.318,3105971,10131800,208840
31.05983,100.53276,3105983,10053276,208841
31.05983,100.53276,3105983,10053276,208842
31.05983,100.53276,3105983,10053276,208843
31.05983,100.53276,3105983,10053276,208844
31.05983,100.53276,3105983,10053276,208845
31.05983,100.53276,3105983,10053276,208846
31.05983,100.53276,3105983,10053276,208847
31.05983,100.53276,3105983,10053276,208848
31.05986,100.49878,3105986,10049878,208849
31.05989,100.59527,3105989,10059527,208850
31.05989,100.6977,3105989,10069770,208851
31.05989,100.6977,3105989,10069770,208852
31.05989,100.6977,3105989,10069770,208853
31.05989,100.6977,3105989,10069770,208854
31.05989,100.6977,3105989,10069770,208855
31.05989,100.6977,3105989,10069770,208856
31.05989,100.6977,3105989,10069770,208857
31.05989,100.6977,3105989,10069770,208858
31.05989,100.6977,3105989,10069770,208859
31.05989,100.6977,3105989,10069770,208860
31.05989,100.6977,3105989,10069770,208861
31.05989,100.6977,3105989,10069770,208862
31.05989,100.6977,3105989,10069770,208863
31.05989,100.6977,3105989,10069770,208864
31.05989,100.6977,3105989,10069770,208865
31.05989,100.6977,3105989,10069770,208866
31.05989,100.6977,3105989,10069770,208867
31.05989,100.6977,3105989,10069770,208868
31.05989,100.6977,3105989,10069770,208869
31.05989,100.6977,3105989,10069770,208870
31.05989,100.6977,3105989,10069770,208871
31.05989,100.6977,3105989,10069770,208872
31.05989,100.6977,3105989,10069770,208873
31.05989,100.6977,3105989,10069770,208874
31.05989,100.6977,3105989,10069770,208875
31.05989,100.6977,3105989,10069770,208876
31.05989,100.6977,3105989,10069770,208877
31.05994,101.33387,3105994,10133387,208878
31.05994,101.33387,3105994,10133387,208879
31.05994,101.33387,3105994,10133387,208880
31.05994,101.33387,3105994,10133387,208881
31.05994,101.33387,3105994,10133387,208882
31.05997,100.626,3105997,10062600,208883
31.06004,101.29968,3106004,10129968,208884
31.06004,101.29968,3106004,10129968,208885
31.06006,100.60132,3106006,10060132,208886
31.06012,100.55606,3106012,10055606,208887
31.06012,100.57055,3106012,10057055,208888
31.06013,100.50373,3106013,10050373,208889
31.06013,100.6964,3106013,10069640,208890
31.06013,100.6964,3106013,10069640,208891
31.06013,100.6964,3106013,10069640,208892
31.06013,100.6964,3106013,10069640,208893
31.06013,100.6964,3106013,10069640,208894
31.06016,100.72914,3106016,10072914,208895
31.06016,100.72914,3106016,10072914,208896
31.06022,101.21936,3106022,10121936,208897
31.06024,100.55389,3106024,10055389,208898
31.06024,100.55389,3106024,10055389,208899
31.06028,100.41687,3106028,10041687,208900
31.06032,100.56942,3106032,10056942,208901
31.06039,100.71974,3106039,10071974,208902
31.06039,100.71974,3106039,10071974,208903
31.06039,100.71974,3106039,10071974,208904
31.06046,100.69614,3106046,10069614,208905
31.06057,100.6326,3106057,10063260,208906
31.06059,100.54955,3106059,10054955,208907
31.06061,100.50321,3106061,10050321,208908
31.06066,101.12464,3106066,10112464,208909
31.06069,100.7811,3106069,10078110,208910
31.06073,100.69915,3106073,10069915,208911
31.06073,101.28411,3106073,10128411,208912
31.06082,100.64022,3106082,10064022,208913
31.06083,100.24065,3106083,10024065,208914
31.06083,100.58437,3106083,10058437,208915
31.06089,100.59758,3106089,10059758,208916
31.0609,100.54728,3106090,10054728,208917
31.0609,100.60573,3106090,10060573,208918
31.0609,100.60573,3106090,10060573,208919
31.0609,100.60573,3106090,10060573,208920
31.0609,100.93289,3106090,10093289,208921
31.0609,101.48571,3106090,10148571,208922
31.0609,101.48571,3106090,10148571,208923
31.0609,101.48571,3106090,10148571,208924
31.0609,101.48571,3106090,10148571,208925
31.0609,101.48571,3106090,10148571,208926
31.0609,101.48571,3106090,10148571,208927
31.06095,100.42404,3106095,10042404,208928
31.06095,100.42404,3106095,10042404,208929
31.06107,100.39972,3106107,10039972,208930
31.06107,100.39972,3106107,10039972,208931
31.06107,100.39972,3106107,10039972,208932
31.06107,100.39972,3106107,10039972,208933
31.06107,100.39972,3106107,10039972,208934
31.06107,100.39972,3106107,10039972,208935
31.06107,100.39972,3106107,10039972,208936
31.06107,100.39972,3106107,10039972,208937
31.0611,100.58957,3106110,10058957,208938
31.06113,100.52483,3106113,10052483,208939
31.06113,100.52483,3106113,10052483,208940
31.06115,101.54592,3106115,10154592,208941
31.06122,100.66202,3106122,10066202,208942
31.06123,100.56558,3106123,10056558,208943
31.06123,100.56558,3106123,10056558,208944
31.06124,100.68152,3106124,10068152,208945
31.06128,100.55332,3106128,10055332,208946
31.06128,100.55332,3106128,10055332,208947
31.06128,100.55332,3106128,10055332,208948
31.06128,100.55332,3106128,10055332,208949
31.06128,100.55332,3106128,10055332,208950
31.06128,100.55332,3106128,10055332,208951
31.06132,100.89498,3106132,10089498,208952
31.06142,100.58147,3106142,10058147,208953
31.06149,100.97834,3106149,10097834,208954
31.06152,101.23196,3106152,10123196,208955
31.06163,100.69864,3106163,10069864,208956
31.06163,100.69864,3106163,10069864,208957
31.06163,100.69864,3106163,10069864,208958
31.06163,100.69864,3106163,10069864,208959
31.06163,101.29192,3106163,10129192,208960
31.06163,101.29192,3106163,10129192,208961
31.06163,101.29192,3106163,10129192,208962
31.06163,101.29192,3106163,10129192,208963
31.06169,101.30289,3106169,10130289,208964
31.0617,100.42082,3106170,10042082,208965
31.0617,100.42082,3106170,10042082,208966
31.0617,100.42082,3106170,10042082,208967
31.0617,100.42082,3106170,10042082,208968
31.0617,100.42082,3106170,10042082,208969
31.0617,100.42082,3106170,10042082,208970
31.06171,100.66479,3106171,10066479,208971
31.06173,100.64226,3106173,10064226,208972
31.06178,100.55744,3106178,10055744,208973
31.06178,100.55744,3106178,10055744,208974
31.0618,100.60361,3106180,10060361,208975
31.06182,100.64019,3106182,10064019,208976
31.06183,100.46764,3106183,10046764,208977
31.06183,100.46764,3106183,10046764,208978
31.06183,100.46764,3106183,10046764,208979
31.06183,100.46764,3106183,10046764,208980
31.06183,100.46764,3106183,10046764,208981
31.06183,100.46764,3106183,10046764,208982
31.06183,100.46764,3106183,10046764,208983
31.06183,100.46764,3106183,10046764,208984
31.06183,100.46764,3106183,10046764,208985
31.06183,100.46764,3106183,10046764,208986
31.06183,100.46764,3106183,10046764,208987
31.06183,100.46764,3106183,10046764,208988
31.06183,100.46764,3106183,10046764,208989
31.06183,100.46764,3106183,10046764,208990
31.06189,101.2213,3106189,10122130,208991
31.0619,100.82447,3106190,10082447,208992
31.06192,101.46422,3106192,10146422,208993
31.06192,101.46422,3106192,10146422,208994
31.06193,100.62869,3106193,10062869,208995
31.06196,100.66779,3106196,10066779,208996
31.062,100.54523,3106200,10054523,208997
31.06209,100.67543,3106209,10067543,208998
31.06212,100.5833,3106212,10058330,208999
31.06213,101.1104,3106213,10111040,209000
